PROJECT,LATITUDE,LONGITUDE,SAMPLE_DATE,CELLS_L
1065,-38.27496338,144.6989136,2012-07-23 00:00:00,1
1065,-38.27496338,144.6989136,2012-08-27 00:00:00,75
1065,-38.27496338,144.6989136,2012-11-26 00:00:00,250
1065,-38.27496338,144.6989136,2013-01-30 00:00:00,50
1065,-38.27496338,144.6989136,2013-07-30 00:00:00,1
1065,-38.27496338,144.6989136,2013-09-29 00:00:00,1
1065,-38.27496338,144.6989136,2013-10-29 00:00:00,1
1065,-38.27496338,144.6989136,2014-05-12 00:00:00,1
1065,-38.10096741,144.3987274,2008-05-13 00:00:00,1
1065,-38.10096741,144.3987274,2008-06-18 00:00:00,1
1065,-38.10096741,144.3987274,2008-07-17 00:00:00,1
1065,-38.10096741,144.3987274,2008-09-16 00:00:00,1
1065,-38.10096741,144.3987274,2008-10-14 00:00:00,1
1065,-38.10096741,144.3987274,2009-03-11 00:00:00,1
1065,-38.10096741,144.3987274,2009-06-09 00:00:00,50
1065,-38.10096741,144.3987274,2009-07-08 00:00:00,50
1065,-38.10096741,144.3987274,2009-08-05 00:00:00,1
1065,-38.10096741,144.3987274,2009-11-12 00:00:00,100
1065,-38.10096741,144.3987274,2009-12-09 00:00:00,800
1065,-38.10096741,144.3987274,2010-01-15 00:00:00,50
1065,-38.10096741,144.3987274,2010-07-16 00:00:00,1
1065,-38.10096741,144.3987274,2010-08-13 00:00:00,1
1065,-38.10096741,144.3987274,2010-10-14 00:00:00,50
1065,-38.10096741,144.3987274,2010-12-22 00:00:00,100
1065,-38.10096741,144.3987274,2011-02-17 00:00:00,1
1065,-38.10096741,144.3987274,2011-06-24 00:00:00,1
1065,-38.10096741,144.3987274,2011-11-22 00:00:00,1
1065,-38.10096741,144.3987274,2011-12-15 00:00:00,200
1065,-38.10096741,144.3987274,2012-10-03 00:00:00,1
1065,-38.10096741,144.3987274,2012-12-20 00:00:00,1
1065,-38.10096741,144.3987274,2013-03-26 00:00:00,50
1065,-38.10096741,144.3987274,2013-05-02 00:00:00,1
1065,-38.10096741,144.3987274,2013-07-30 00:00:00,1
1065,-38.10096741,144.3987274,2014-01-15 00:00:00,50
1065,-38.10096741,144.3987274,2014-03-14 00:00:00,50
1065,-38.10096741,144.3987274,2014-04-14 00:00:00,1
1065,-38.10096741,144.3987274,2014-06-17 00:00:00,1
1065,-38.10096741,144.3987274,2015-04-29 00:00:00,1
1065,-38.10096741,144.3987274,2015-11-24 00:00:00,1
1065,-38.10096741,144.3987274,2015-12-23 00:00:00,1
1065,-38.10096741,144.3987274,2016-01-19 00:00:00,1
1065,-38.10096741,144.3987274,2016-02-09 00:00:00,500
1065,-38.10096741,144.3987274,2016-03-10 00:00:00,300
1065,-38.10096741,144.3987274,2016-04-22 00:00:00,1
1065,-38.10096741,144.3987274,2016-07-15 00:00:00,1
1065,-38.10096741,144.3987274,2017-01-06 00:00:00,450
1065,-38.10096741,144.3987274,2017-02-17 00:00:00,50
1065,-38.10096741,144.3987274,2017-03-08 00:00:00,50
1065,-38.10096741,144.3987274,2017-05-10 00:00:00,50
1065,-38.10096741,144.3987274,2017-10-04 00:00:00,1
1065,-38.10096741,144.3987274,2018-05-16 00:00:00,50
1065,-38.10096741,144.3987274,2018-06-21 00:00:00,50
1065,-38.07698059,145.1150055,2008-03-20 00:00:00,1
1065,-38.07698059,145.1150055,2008-06-17 00:00:00,1
1065,-38.07698059,145.1150055,2008-09-17 00:00:00,1
1065,-38.07698059,145.1150055,2009-01-12 00:00:00,50
1065,-38.07698059,145.1150055,2009-02-10 00:00:00,1
1065,-38.07698059,145.1150055,2009-06-09 00:00:00,1
1065,-38.07698059,145.1150055,2009-09-15 00:00:00,100
1065,-38.07698059,145.1150055,2009-11-10 00:00:00,100
1065,-38.07698059,145.1150055,2010-02-10 00:00:00,1
1065,-38.07698059,145.1150055,2010-07-17 00:00:00,50
1065,-38.07698059,145.1150055,2010-08-13 00:00:00,100
1065,-38.07698059,145.1150055,2010-09-24 00:00:00,50
1065,-38.07698059,145.1150055,2010-10-20 00:00:00,1
1065,-38.07698059,145.1150055,2010-12-14 00:00:00,100
1065,-38.07698059,145.1150055,2011-01-20 00:00:00,100
1065,-38.07698059,145.1150055,2011-05-20 00:00:00,50
1065,-38.07698059,145.1150055,2011-10-18 00:00:00,100
1065,-38.07698059,145.1150055,2011-11-21 00:00:00,300
1065,-38.07698059,145.1150055,2012-04-20 00:00:00,50
1065,-38.07698059,145.1150055,2012-06-06 00:00:00,1
1065,-38.07698059,145.1150055,2012-07-23 00:00:00,50
1065,-38.07698059,145.1150055,2012-08-27 00:00:00,1
1065,-38.07698059,145.1150055,2012-10-02 00:00:00,150
1065,-38.07698059,145.1150055,2012-10-29 00:00:00,150
1065,-38.07698059,145.1150055,2012-11-27 00:00:00,100
1065,-38.07698059,145.1150055,2012-12-18 00:00:00,50
1065,-38.07698059,145.1150055,2013-01-24 00:00:00,50
1065,-38.07698059,145.1150055,2013-03-07 00:00:00,50
1065,-38.07698059,145.1150055,2013-03-25 00:00:00,1
1065,-38.07698059,145.1150055,2013-08-01 00:00:00,50
1065,-38.07698059,145.1150055,2013-10-28 00:00:00,1
1065,-38.07698059,145.1150055,2014-01-16 00:00:00,150
1065,-38.07698059,145.1150055,2014-03-13 00:00:00,100
1065,-38.07698059,145.1150055,2014-05-13 00:00:00,25
1065,-38.07698059,145.1150055,2014-07-22 00:00:00,1
1065,-38.07698059,145.1150055,2015-04-29 00:00:00,1
1065,-38.07698059,145.1150055,2015-05-26 00:00:00,1
1065,-38.07698059,145.1150055,2015-06-26 00:00:00,1
1065,-38.07698059,145.1150055,2015-11-24 00:00:00,1
1065,-38.07698059,145.1150055,2015-12-23 00:00:00,1
1065,-38.07698059,145.1150055,2016-01-19 00:00:00,100
1065,-38.07698059,145.1150055,2016-02-09 00:00:00,1
1065,-38.07698059,145.1150055,2016-05-13 00:00:00,250
1065,-38.07698059,145.1150055,2016-06-16 00:00:00,1
1065,-38.07698059,145.1150055,2016-07-15 00:00:00,1
1065,-38.07698059,145.1150055,2016-09-20 00:00:00,300
1065,-38.07698059,145.1150055,2016-10-13 00:00:00,100
1065,-38.07698059,145.1150055,2016-11-08 00:00:00,200
1065,-38.07698059,145.1150055,2017-01-06 00:00:00,350
1065,-38.07698059,145.1150055,2017-03-09 00:00:00,1
1065,-38.07698059,145.1150055,2017-08-30 00:00:00,100
1065,-38.07698059,145.1150055,2017-10-03 00:00:00,200
1065,-38.07698059,145.1150055,2018-02-08 00:00:00,100
1065,-38.07698059,145.1150055,2018-06-21 00:00:00,100
1065,-38.05703354,144.8704071,2008-04-16 00:00:00,50
1065,-38.05703354,144.8704071,2008-05-13 00:00:00,50
1065,-38.05703354,144.8704071,2008-06-16 00:00:00,1
1065,-38.05703354,144.8704071,2008-07-15 00:00:00,50
1065,-38.05703354,144.8704071,2008-08-16 00:00:00,1
1065,-38.05703354,144.8704071,2008-09-16 00:00:00,1
1065,-38.05703354,144.8704071,2008-10-16 00:00:00,1
1065,-38.05703354,144.8704071,2008-11-11 00:00:00,1
1065,-38.05703354,144.8704071,2008-12-08 00:00:00,1
1065,-38.05703354,144.8704071,2009-01-12 00:00:00,1
1065,-38.05703354,144.8704071,2009-02-10 00:00:00,50
1065,-38.05703354,144.8704071,2009-06-10 00:00:00,1
1065,-38.05703354,144.8704071,2009-07-07 00:00:00,100
1065,-38.05703354,144.8704071,2009-08-13 00:00:00,1
1065,-38.05703354,144.8704071,2009-09-15 00:00:00,100
1065,-38.05703354,144.8704071,2009-10-19 00:00:00,100
1065,-38.05703354,144.8704071,2009-11-12 00:00:00,450
1065,-38.05703354,144.8704071,2009-12-07 00:00:00,2000
1065,-38.05703354,144.8704071,2010-01-14 00:00:00,100
1065,-38.05703354,144.8704071,2010-02-10 00:00:00,1
1065,-38.05703354,144.8704071,2010-05-14 00:00:00,50
1065,-38.05703354,144.8704071,2010-06-22 15:30:00,50
1065,-38.05703354,144.8704071,2010-07-16 00:00:00,100
1065,-38.05703354,144.8704071,2010-08-13 00:00:00,250
1065,-38.05703354,144.8704071,2010-09-23 00:00:00,200
1065,-38.05703354,144.8704071,2010-10-14 00:00:00,150
1065,-38.05703354,144.8704071,2010-11-22 00:00:00,550
1065,-38.05703354,144.8704071,2010-12-14 00:00:00,700
1065,-38.05703354,144.8704071,2011-01-20 00:00:00,150
1065,-38.05703354,144.8704071,2011-02-16 00:00:00,450
1065,-38.05703354,144.8704071,2011-03-22 00:00:00,1
1065,-38.05703354,144.8704071,2011-05-20 00:00:00,100
1065,-38.05703354,144.8704071,2011-06-28 00:00:00,1
1065,-38.05703354,144.8704071,2011-07-27 00:00:00,50
1065,-38.05703354,144.8704071,2011-10-18 00:00:00,50
1065,-38.05703354,144.8704071,2011-11-21 00:00:00,50
1065,-38.05703354,144.8704071,2011-12-15 00:00:00,800
1065,-38.05703354,144.8704071,2012-01-19 00:00:00,50
1065,-38.05703354,144.8704071,2012-03-29 00:00:00,1
1065,-38.05703354,144.8704071,2012-04-20 00:00:00,1
1065,-38.05703354,144.8704071,2012-06-01 00:00:00,25
1065,-38.05703354,144.8704071,2012-07-23 00:00:00,50
1065,-38.05703354,144.8704071,2012-08-27 00:00:00,225
1065,-38.05703354,144.8704071,2012-10-02 00:00:00,250
1065,-38.05703354,144.8704071,2012-10-29 00:00:00,550
1065,-38.05703354,144.8704071,2012-11-27 00:00:00,150
1065,-38.05703354,144.8704071,2012-12-18 00:00:00,150
1065,-38.05703354,144.8704071,2013-01-24 00:00:00,50
1065,-38.05703354,144.8704071,2013-03-06 00:00:00,50
1065,-38.05703354,144.8704071,2013-03-25 00:00:00,100
1065,-38.05703354,144.8704071,2013-04-30 00:00:00,1
1065,-38.05703354,144.8704071,2013-09-29 00:00:00,250
1065,-38.05703354,144.8704071,2013-10-28 00:00:00,250
1065,-38.05703354,144.8704071,2014-01-15 00:00:00,150
1065,-38.05703354,144.8704071,2014-02-24 00:00:00,1
1065,-38.05703354,144.8704071,2014-03-13 00:00:00,100
1065,-38.05703354,144.8704071,2014-04-14 00:00:00,1
1065,-38.05703354,144.8704071,2014-05-12 00:00:00,50
1065,-38.05703354,144.8704071,2014-06-21 00:00:00,50
1065,-38.05703354,144.8704071,2014-07-21 00:00:00,1
1065,-38.05703354,144.8704071,2015-06-26 00:00:00,200
1065,-38.05703354,144.8704071,2015-08-19 00:00:00,50
1065,-38.05703354,144.8704071,2015-10-29 00:00:00,50
1065,-38.05703354,144.8704071,2015-11-24 00:00:00,250
1065,-38.05703354,144.8704071,2015-12-23 00:00:00,100
1065,-38.05703354,144.8704071,2016-01-19 00:00:00,150
1065,-38.05703354,144.8704071,2016-02-09 00:00:00,150
1065,-38.05703354,144.8704071,2016-03-10 00:00:00,100
1065,-38.05703354,144.8704071,2016-05-13 00:00:00,100
1065,-38.05703354,144.8704071,2016-06-16 00:00:00,1
1065,-38.05703354,144.8704071,2016-09-20 00:00:00,150
1065,-38.05703354,144.8704071,2016-10-13 00:00:00,100
1065,-38.05703354,144.8704071,2016-11-08 00:00:00,450
1065,-38.05703354,144.8704071,2016-12-07 00:00:00,50
1065,-38.05703354,144.8704071,2017-01-06 00:00:00,500
1065,-38.05703354,144.8704071,2017-02-17 00:00:00,1
1065,-38.05703354,144.8704071,2017-03-09 00:00:00,50
1065,-38.05703354,144.8704071,2017-04-06 00:00:00,150
1065,-38.05703354,144.8704071,2017-05-05 00:00:00,1
1065,-38.05703354,144.8704071,2017-06-07 00:00:00,100
1065,-38.05703354,144.8704071,2017-08-30 00:00:00,150
1065,-38.05703354,144.8704071,2017-10-03 00:00:00,550
1065,-38.05703354,144.8704071,2017-12-18 00:00:00,650
1065,-38.05703354,144.8704071,2018-02-08 00:00:00,50
1065,-38.05703354,144.8704071,2018-05-16 00:00:00,50
1065,-38.05703354,144.8704071,2018-06-21 00:00:00,50
1065,-38.02932358,144.5928192,2008-05-13 00:00:00,1
1065,-38.02932358,144.5928192,2008-06-18 00:00:00,1
1065,-38.02932358,144.5928192,2008-08-12 00:00:00,1
1065,-38.02932358,144.5928192,2008-09-16 00:00:00,1
1065,-38.02932358,144.5928192,2009-02-11 00:00:00,1
1065,-38.02932358,144.5928192,2009-03-11 00:00:00,1
1065,-38.02932358,144.5928192,2009-06-10 00:00:00,130
1065,-38.02932358,144.5928192,2009-07-08 00:00:00,1
1065,-38.02932358,144.5928192,2009-08-05 00:00:00,100
1065,-38.02932358,144.5928192,2009-09-16 00:00:00,1
1065,-38.02932358,144.5928192,2009-11-12 00:00:00,50
1065,-38.02932358,144.5928192,2009-12-09 00:00:00,100
1065,-38.02932358,144.5928192,2010-04-16 00:00:00,1
1065,-38.02932358,144.5928192,2010-06-22 14:15:00,1
1065,-38.02932358,144.5928192,2010-08-17 00:00:00,1
1065,-38.02932358,144.5928192,2010-09-23 00:00:00,100
1065,-38.02932358,144.5928192,2010-10-14 00:00:00,1
1065,-38.02932358,144.5928192,2010-12-22 00:00:00,300
1065,-38.02932358,144.5928192,2011-02-17 00:00:00,1
1065,-38.02932358,144.5928192,2011-03-18 00:00:00,100
1065,-38.02932358,144.5928192,2012-06-07 00:00:00,1
1065,-38.02932358,144.5928192,2012-10-03 00:00:00,200
1065,-38.02932358,144.5928192,2014-04-14 00:00:00,50
1065,-38.02932358,144.5928192,2015-04-29 00:00:00,1
1065,-38.02932358,144.5928192,2015-06-26 00:00:00,1
1065,-38.02932358,144.5928192,2015-07-23 00:00:00,1
1065,-38.02932358,144.5928192,2015-10-29 00:00:00,1
1065,-38.02932358,144.5928192,2016-01-19 00:00:00,1
1065,-38.02932358,144.5928192,2016-02-09 00:00:00,250
1065,-38.02932358,144.5928192,2016-03-10 00:00:00,100
1065,-38.02932358,144.5928192,2016-04-22 00:00:00,1
1065,-38.02932358,144.5928192,2016-05-12 00:00:00,150
1065,-38.02932358,144.5928192,2016-07-15 00:00:00,1
1065,-38.02932358,144.5928192,2016-09-20 00:00:00,50
1065,-38.02932358,144.5928192,2016-11-08 00:00:00,50
1065,-38.02932358,144.5928192,2016-12-07 00:00:00,1
1065,-38.02932358,144.5928192,2017-01-06 00:00:00,200
1065,-38.02932358,144.5928192,2017-02-17 00:00:00,1
1065,-38.02932358,144.5928192,2017-03-08 00:00:00,1
1065,-38.02932358,144.5928192,2017-04-07 00:00:00,100
1065,-38.02932358,144.5928192,2017-05-10 00:00:00,150
1065,-38.02932358,144.5928192,2017-08-31 00:00:00,50
1065,-38.02932358,144.5928192,2017-10-04 00:00:00,250
1065,-38.02932358,144.5928192,2018-05-16 00:00:00,1
1065,-38.00842667,144.881012,2008-06-16 00:00:00,1
1065,-38.00842667,144.881012,2008-07-15 00:00:00,50
1065,-38.00842667,144.881012,2008-09-16 00:00:00,200
1065,-38.00842667,144.881012,2008-10-15 00:00:00,1
1065,-38.00842667,144.881012,2008-11-12 00:00:00,50
1065,-38.00842667,144.881012,2008-12-08 00:00:00,1
1065,-38.00842667,144.881012,2009-01-12 00:00:00,50
1065,-38.00842667,144.881012,2009-02-10 00:00:00,1
1065,-38.00842667,144.881012,2009-03-10 00:00:00,1
1065,-38.00842667,144.881012,2009-06-09 00:00:00,1
1065,-38.00842667,144.881012,2009-08-13 00:00:00,1
1065,-38.00842667,144.881012,2009-09-15 00:00:00,50
1065,-38.00842667,144.881012,2009-10-19 00:00:00,50
1065,-38.00842667,144.881012,2009-11-10 00:00:00,350
1065,-38.00842667,144.881012,2009-12-07 00:00:00,350
1065,-38.00842667,144.881012,2010-01-14 00:00:00,250
1065,-38.00842667,144.881012,2010-02-10 00:00:00,1
1065,-38.00842667,144.881012,2010-04-15 00:00:00,50
1065,-38.00842667,144.881012,2010-05-14 00:00:00,150
1065,-38.00842667,144.881012,2010-06-23 11:50:00,1
1065,-38.00842667,144.881012,2010-07-16 00:00:00,50
1065,-38.00842667,144.881012,2010-08-13 00:00:00,50
1065,-38.00842667,144.881012,2010-09-23 00:00:00,100
1065,-38.00842667,144.881012,2010-10-14 00:00:00,150
1065,-38.00842667,144.881012,2010-11-22 00:00:00,100
1065,-38.00842667,144.881012,2010-12-14 00:00:00,150
1065,-38.00842667,144.881012,2011-01-20 00:00:00,100
1065,-38.00842667,144.881012,2011-02-16 00:00:00,1
1065,-38.00842667,144.881012,2011-03-22 00:00:00,50
1065,-38.00842667,144.881012,2011-04-19 00:00:00,1
1065,-38.00842667,144.881012,2011-05-20 00:00:00,50
1065,-38.00842667,144.881012,2011-06-28 00:00:00,1
1065,-38.00842667,144.881012,2011-07-27 00:00:00,150
1065,-38.00842667,144.881012,2011-08-24 00:00:00,50
1065,-38.00842667,144.881012,2011-09-15 00:00:00,50
1065,-38.00842667,144.881012,2011-10-18 00:00:00,1
1065,-38.00842667,144.881012,2011-11-21 00:00:00,100
1065,-38.00842667,144.881012,2011-12-15 00:00:00,500
1065,-37.87018967,144.9338074,2008-03-20 00:00:00,1
1065,-37.87018967,144.9338074,2008-05-13 00:00:00,1
1065,-37.87018967,144.9338074,2008-07-15 00:00:00,50
1065,-37.87018967,144.9338074,2008-09-17 00:00:00,1
1065,-37.87018967,144.9338074,2009-03-11 00:00:00,1
1065,-37.87018967,144.9338074,2009-05-13 00:00:00,100
1065,-37.87018967,144.9338074,2009-06-10 00:00:00,1
1065,-37.87018967,144.9338074,2009-07-08 00:00:00,100
1065,-37.87018967,144.9338074,2009-08-05 00:00:00,50
1065,-37.87018967,144.9338074,2009-11-10 00:00:00,1
1065,-37.87018967,144.9338074,2009-12-09 00:00:00,250
1065,-37.87018967,144.9338074,2010-01-15 00:00:00,100
1065,-37.87018967,144.9338074,2010-02-11 00:00:00,1
1065,-37.87018967,144.9338074,2010-03-15 00:00:00,1
1065,-37.87018967,144.9338074,2010-04-16 00:00:00,100
1065,-37.87018967,144.9338074,2010-05-18 00:00:00,1
1065,-37.87018967,144.9338074,2010-06-23 13:00:00,150
1065,-37.87018967,144.9338074,2010-07-17 00:00:00,1
1065,-37.87018967,144.9338074,2010-08-13 00:00:00,50
1065,-37.87018967,144.9338074,2010-09-24 00:00:00,250
1065,-37.87018967,144.9338074,2010-10-20 00:00:00,100
1065,-37.87018967,144.9338074,2010-12-14 00:00:00,150
1065,-37.87018967,144.9338074,2011-01-21 00:00:00,50
1065,-37.87018967,144.9338074,2011-04-19 00:00:00,1
1065,-37.87018967,144.9338074,2011-06-28 00:00:00,50
1065,-37.87018967,144.9338074,2011-08-25 00:00:00,50
1065,-37.87018967,144.9338074,2011-10-23 00:00:00,150
1065,-37.87018967,144.9338074,2011-11-22 00:00:00,1
1065,-37.87018967,144.9338074,2011-12-20 00:00:00,100
1065,-37.87018967,144.9338074,2012-01-24 00:00:00,1
1065,-37.87018967,144.9338074,2012-06-01 00:00:00,100
1065,-37.87018967,144.9338074,2012-07-24 00:00:00,350
1065,-37.87018967,144.9338074,2012-08-23 00:00:00,50
1065,-37.87018967,144.9338074,2012-10-03 00:00:00,150
1065,-37.87018967,144.9338074,2012-10-30 00:00:00,1
1065,-37.87018967,144.9338074,2012-11-28 00:00:00,150
1065,-37.87018967,144.9338074,2012-12-18 00:00:00,50
1065,-37.87018967,144.9338074,2013-01-24 00:00:00,100
1065,-37.87018967,144.9338074,2013-03-06 00:00:00,50
1065,-37.87018967,144.9338074,2013-04-30 00:00:00,50
1065,-37.87018967,144.9338074,2013-08-01 00:00:00,1
1065,-37.87018967,144.9338074,2013-10-28 00:00:00,50
1065,-37.87018967,144.9338074,2014-03-14 00:00:00,200
1065,-37.87018967,144.9338074,2014-04-14 00:00:00,1
1065,-37.87018967,144.9338074,2014-05-12 00:00:00,1
1065,-37.87018967,144.9338074,2014-06-17 00:00:00,100
1065,-37.87018967,144.9338074,2014-07-21 00:00:00,1
1065,-37.87018967,144.9338074,2015-02-18 00:00:00,50
1065,-37.87018967,144.9338074,2015-04-29 00:00:00,50
1065,-37.87018967,144.9338074,2015-05-26 00:00:00,50
1065,-37.87018967,144.9338074,2015-06-26 00:00:00,1
1065,-37.87018967,144.9338074,2015-08-19 00:00:00,150
1065,-37.87018967,144.9338074,2015-12-23 00:00:00,1
1065,-37.87018967,144.9338074,2016-01-19 00:00:00,50
1065,-37.87018967,144.9338074,2016-02-09 00:00:00,150
1065,-37.87018967,144.9338074,2016-03-10 00:00:00,100
1065,-37.87018967,144.9338074,2016-05-13 00:00:00,50
1065,-37.87018967,144.9338074,2016-06-16 00:00:00,100
1065,-37.87018967,144.9338074,2016-08-04 00:00:00,150
1065,-37.87018967,144.9338074,2016-09-20 00:00:00,100
1065,-37.87018967,144.9338074,2016-10-13 00:00:00,50
1065,-37.87018967,144.9338074,2017-01-06 00:00:00,550
1065,-37.87018967,144.9338074,2017-02-17 00:00:00,150
1065,-37.87018967,144.9338074,2017-03-09 00:00:00,1
1065,-37.87018967,144.9338074,2017-04-06 00:00:00,1
1065,-37.87018967,144.9338074,2017-05-05 00:00:00,150
1065,-37.87018967,144.9338074,2017-06-07 00:00:00,50
1065,-37.87018967,144.9338074,2017-10-03 00:00:00,200
1065,-37.87018967,144.9338074,2017-12-18 00:00:00,1200
1065,-37.87018967,144.9338074,2018-06-21 00:00:00,50
1065,-37.842,144.8985,2008-05-13 00:00:00,1
1065,-37.842,144.8985,2008-08-12 00:00:00,1
1065,-37.842,144.8985,2009-05-13 00:00:00,100
1065,-37.842,144.8985,2009-08-05 00:00:00,1
1065,-37.842,144.8985,2010-03-15 00:00:00,2000
1065,-37.842,144.8985,2010-05-18 00:00:00,1
1065,-37.842,144.8985,2010-11-23 00:00:00,1
1065,-37.842,144.8985,2010-12-14 00:00:00,1
1065,-37.842,144.8985,2011-11-22 00:00:00,50
1065,-37.842,144.8985,2011-12-20 00:00:00,50
1065,-37.842,144.8985,2012-04-20 00:00:00,150
1065,-37.842,144.8985,2012-06-01 00:00:00,1
1065,-37.842,144.8985,2012-07-24 00:00:00,50
1065,-37.842,144.8985,2013-08-01 00:00:00,1
1065,-37.842,144.8985,2013-09-27 00:00:00,50
1065,-37.842,144.8985,2014-06-17 00:00:00,1
479,-27.4049,153.43372,2011-02-27 06:50:00,6000
479,-27.21135,153.23172,2011-05-25 14:00:00,6000
479,-27.15355,153.1212,2011-05-27 14:00:00,6000
479,-27.15291,153.12021,2011-01-28 02:29:27,12000
509,-12.6,141.6,1987-05-24 00:00:00,(null)
555,-13.5,137,1988-01-01 00:00:00,(null)
559,-24.97442,153.85651,1954-01-01 00:00:00,(null)
573,-34.11923,151.22667,1972-04-19 00:00:00,(null)
573,-34.11923,151.22667,1972-05-16 00:00:00,(null)
587,-43.569,146.038,2003-01-01 00:00:00,(null)
587,-43.444,146.973,2003-12-31 00:00:00,(null)
587,-43.354,147.336,2003-01-01 00:00:00,(null)
587,-43.334,147.136,2003-01-01 00:00:00,(null)
587,-43.327,145.949,2003-01-01 00:00:00,(null)
587,-43.128,147.695,2004-06-02 00:00:00,(null)
587,-43.117,147.276,2003-12-04 00:00:00,(null)
587,-43.1,147.737,1994-04-01 00:00:00,(null)
587,-43.1,147.737,2002-03-01 00:00:00,(null)
587,-43.1,147.737,2003-01-01 00:00:00,(null)
587,-43.1,147.737,2003-06-25 00:00:00,(null)
587,-43.022,147.931,2004-01-06 00:00:00,(null)
587,-43.02,147.406,2017-07-01 00:00:00,(null)
587,-43.0189,147.899,2001-12-01 00:00:00,(null)
587,-43.0189,147.899,2002-12-01 00:00:00,(null)
587,-42.959,147.821,2003-03-10 00:00:00,(null)
587,-42.959,147.821,2004-01-01 00:00:00,(null)
587,-42.959,147.821,2004-05-06 00:00:00,(null)
587,-42.883,147.334,2003-11-28 00:00:00,(null)
587,-42.883,147.334,2003-12-02 00:00:00,(null)
587,-42.883,147.334,2004-02-29 00:00:00,(null)
587,-42.883,147.334,2018-01-01 00:00:00,(null)
587,-42.881,147.964,2004-01-06 00:00:00,(null)
587,-42.874,147.625,1994-04-01 00:00:00,(null)
587,-42.874,147.625,2006-04-28 00:00:00,(null)
587,-42.873,147.363,2003-11-17 00:00:00,(null)
587,-42.853,147.353,2004-01-05 00:00:00,(null)
587,-42.644,147.991,2015-09-29 00:00:00,(null)
587,-42.136,148.174,2004-02-01 00:00:00,(null)
587,-41.109,146.093,2017-03-14 00:00:00,(null)
587,-38.139,147.472,2017-06-04 00:00:00,(null)
587,-38.087,144.869,1993-10-01 00:00:00,(null)
587,-38.087,144.869,2013-01-29 00:00:00,(null)
587,-38.087,144.869,2016-08-27 00:00:00,(null)
587,-35.059,150.731,2015-07-29 00:00:00,(null)
587,-35.059,150.731,2018-06-13 00:00:00,(null)
587,-34.726,135.897,2008-06-01 00:00:00,(null)
587,-34.726,135.897,2017-06-19 00:00:00,(null)
587,-33.92,121.985,2008-07-04 00:00:00,(null)
587,-33.829,151.288,1993-01-01 00:00:00,(null)
587,-33.829,151.288,2012-11-28 00:00:00,(null)
587,-33.829,151.288,2014-08-25 00:00:00,(null)
587,-33.79,147.289,2018-08-24 00:00:00,(null)
587,-33.05,151.35,1982-08-01 00:00:00,(null)
587,-16.897,145.768,2008-03-27 00:00:00,(null)
587,-16.897,145.768,2009-11-08 00:00:00,(null)
589,-43.10662,147.71812,1994-03-17 00:00:00,(null)
