LATITUDE,LONGITUDE,SAMPLE_DATE,BIOREGION,CELLS_L
-46.3887,144.0857,2010-12-11 18:23:00,South-east,0
-46.3887,144.0857,2010-12-11 18:23:00,South-east,0
-46.4307,143.9793,2010-12-11 18:49:00,South-east,0
-46.4307,143.9793,2010-12-11 18:49:00,South-east,0
-46.4728,143.8734,2010-12-11 19:15:00,South-east,0
-46.4728,143.8734,2010-12-11 19:15:00,South-east,0
-46.5149,143.7686,2010-12-11 19:41:00,South-east,0
-46.5149,143.7686,2010-12-11 19:41:00,South-east,0
-44.4477,144.3808,2010-10-21 22:53:00,South-east,0
-44.4477,144.3808,2010-10-21 22:53:00,South-east,0
-44.483,144.2756,2010-10-21 23:19:00,South-east,0
-44.483,144.2756,2010-10-21 23:19:00,South-east,0
-44.5152,144.165,2010-10-21 23:46:00,South-east,0
-44.5152,144.165,2010-10-21 23:46:00,South-east,0
-44.5443,144.0578,2010-10-22 00:11:00,South-east,0
-44.5443,144.0578,2010-10-22 00:11:00,South-east,0
-44.5754,143.9464,2010-10-22 00:37:00,South-east,0
-44.5754,143.9464,2010-10-22 00:37:00,South-east,0
-44.6059,143.8388,2010-10-22 01:03:00,South-east,0
-44.6059,143.8388,2010-10-22 01:03:00,South-east,0
-44.6364,143.7293,2010-10-22 01:29:00,South-east,0
